description,equipment_type,vendor,cost,last_cal_date,area,status,source
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-12-05,Test Lab,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2025-12-05,SRS,Active,Calibration
Torque Tightening Tools,TORQUE TOOL,Indpro,2160.0,2025-12-15,Safety,Active,Calibration
Digital Force Gauge,FORCE GAUGE,Trescal,251.64,2025-12-19,Test Lab,Active,Calibration
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.switch,Pressure Gauge
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.switch,Pressure Gauge
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.switch,Pressure Gauge
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.switch,Pressure Gauge
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 05,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
BFT 06,PRESSURE,Multitech,72.9,2025-12-22,SRS,p.switch,Pressure Gauge
CPA 01,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
CPA 01,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
CPA 01,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
G 07,LOAD CELL,Multitech,466.56,2025-12-22,Safety,load cell,Pressure Gauge
G 08,LOAD CELL,Multitech,466.56,2025-12-22,Safety,load cell,Pressure Gauge
N 01,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
SL 05,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
TL 20,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
TLW 16,PRESSURE,Multitech,72.9,2025-12-22,Safety,p.gauge,Pressure Gauge
BFT 10,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 10,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 10,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 10,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 10,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 11,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 11,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 11,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 11,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
BFT 11,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.switch,Pressure Gauge
G11,LOAD CELL,Multitech,466.56,2025-12-23,Safety,load cell,Pressure Gauge
MPC 08,LOAD CELL,Multitech,466.56,2025-12-23,Safety,load cell,Pressure Gauge
MPC 09,LOAD CELL,Multitech,466.56,2025-12-23,Safety,load cell,Pressure Gauge
N 05,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.gauge,Pressure Gauge
N 47,PRESSURE,Multitech,72.9,2025-12-23,SRS,p.gauge,Pressure Gauge
N 48,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.gauge,Pressure Gauge
TLW 27,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.gauge,Pressure Gauge
TLW 28,PRESSURE,Multitech,72.9,2025-12-23,Safety,p.gauge,Pressure Gauge
Torque Tester,TORQUE METER,Trescal,536.76,2025-12-23,SRS,Active,Calibration
Torque Tester,TORQUE METER,Trescal,536.76,2025-12-23,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2025-12-23,SRS,Active,Calibration
Digital Angle Protractor,PROTRACTOR,Trescal,394.2,2026-01-06,QA,Active,Calibration
Temp. & Humid. Chamber (B),HUMIDITY CHAMBER,Trescal,1166.4,2026-01-06,Test Lab,Active,Calibration
Data Acquisition Module,DATA ACQUISITION,DTS,5800.0,2026-01-07,Test Lab,Active,Calibration
Data Acquisition Module,DATA ACQUISITION,DTS,5800.0,2026-01-07,Test Lab,Active,Calibration
Electrical Test Station,ELECTRICAL TEST,Sendi mahir,259.2,2026-01-07,SRS,Active,Calibration
Electrical Test Station,ELECTRICAL TEST,Sendi mahir,259.2,2026-01-07,SRS,Active,Calibration
Electrical Test Station,ELECTRICAL TEST,Sendi mahir,259.2,2026-01-07,SRS,Active,Calibration
Time Output Module,DATA ACQUISITION,DTS,5700.0,2026-01-07,Test Lab,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,48.6,2026-01-08,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,48.6,2026-01-08,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,48.6,2026-01-08,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,48.6,2026-01-08,QA,Active,Calibration
Rack System,DATA ACQUISITION,DTS,1700.0,2026-01-08,Test Lab,Active,Calibration
Torque Meter,TORQUE METER,Trescal,536.76,2026-01-09,SRS,Active,Calibration
Digital Thermo-Anemometer,OTHERS,Sendi mahir,345.6,2026-01-20,SRS,Active,Calibration
BFL 02,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
BFL 02,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 03,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,SRS,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,SRS,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,Test Lab,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,Test Lab,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,Test Lab,p.switch,Pressure Gauge
BFT 08,PRESSURE,Multitech,72.9,2026-01-21,Test Lab,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
BFT 09,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.switch,Pressure Gauge
G 06,LOAD CELL,Multitech,466.56,2026-01-21,SRS,load cell,Pressure Gauge
G 09,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
G 13,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
G 14,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
MPC 02,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
MPC 03,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
MPC 04,LOAD CELL,Multitech,466.56,2026-01-21,Safety,load cell,Pressure Gauge
MPC 06,LOAD CELL,Multitech,466.56,2026-01-21,SRS,load cell,Pressure Gauge
N 16,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.gauge,Pressure Gauge
N 24,PRESSURE,Multitech,72.9,2026-01-21,SRS,p.gauge,Pressure Gauge
N 27,PRESSURE,Multitech,72.9,2026-01-21,Safety,p.gauge,Pressure Gauge
TLW 19,PRESSURE,Multitech,72.9,2026-01-21,SRS,p.gauge,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
BFT 01,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
TLW 08,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.gauge,Pressure Gauge
TLW 18,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.gauge,Pressure Gauge
TLW 23,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.gauge,Pressure Gauge
WP 04,PRESSURE,Multitech,72.9,2026-01-22,Safety,p.switch,Pressure Gauge
Measuring Tape,MEASURING TAPE,Sendi Mahir,54.0,2026-01-29,Test Lab,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,270.0,2026-01-29,QA,Active,Calibration
Spectrophotometer,OTHERS,X-Rite,6200.0,2026-01-29,QA,Active,Calibration
Digital Caliper,CALIPER,Sendi Mahir,37.8,2026-01-30,Test Lab,Active,Calibration
Temp. & Humidity Chamber,HUMIDITY CHAMBER,Trescal,1240.92,2026-02-04,Test Lab,Active,Calibration
Torque Driver,TORQUE DRIVER,Sendi Mahir,156.6,2026-02-04,Safety,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2026-02-05,Safety,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,4320.0,2026-02-10,Safety,Active,Calibration
Pen pH Meter,OTHERS,Trescal,376.92,2026-02-12,Test Lab,Active,Calibration
A 32,PRESSURE,Multitech,72.9,2026-02-19,Test Lab,p.switch,Pressure Gauge
L 07,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.switch,Pressure Gauge
L 20,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.switch,Pressure Gauge
N 39,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
N 41,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
N 46,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
ST 04-1,LOAD CELL,Multitech,466.56,2026-02-19,Safety,load cell,Pressure Gauge
TL 12,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
TL 13,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
TLW 07,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
TLW 32,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
TLW 33,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.gauge,Pressure Gauge
Temp. & Humidity Chamber,HUMIDITY CHAMBER,Trescal,1175.04,2026-02-19,Test Lab,Active,Calibration
WP 01,PRESSURE,Multitech,72.9,2026-02-19,Test Lab,p.switch,Pressure Gauge
WP 06,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.switch,Pressure Gauge
WP 09,PRESSURE,Multitech,72.9,2026-02-19,Safety,p.switch,Pressure Gauge
Force Gauge,FORCE GAUGE,Sendi Mahir,86.4,2026-03-02,Safety,Active,Calibration
L 09,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
L 10,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
L 15,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
L16,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
N 03,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
N 13,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
N 21,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
N 31,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
N 33,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
N 38,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
TL 17,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
TL 18,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
TLW 20,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.gauge,Pressure Gauge
TLW 26,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
Tongue Stopper (L17),PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
Tongue Stopper (L19),PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
Torque Wrench,TORQUE WRENCH,Sendi Mahir,156.6,2026-03-02,R&D,Active,Calibration
WP 02,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
WP 03,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
WP 05,PRESSURE,Multitech,72.9,2026-03-02,Safety,p.switch,Pressure Gauge
Insulation Multimeter,MULTIMETER,Sendi Mahir,324.0,2026-03-03,Test Lab,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,2160.0,2026-03-03,Safety,Active,Calibration
Counting Scale,BALANCE,Multitech,108.0,2026-03-04,QA,Active,Calibration
Counting Scale,BALANCE,Multitech,108.0,2026-03-04,R&D,Active,Calibration
Torque Tightening,TORQUE TOOL,Indpro,216.0,2026-03-04,SRS,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi mahir,156.6,2026-03-04,Test Lab,Active,Calibration
Torque Wrench,TORQUE WRENCH,Sendi mahir,156.6,2026-03-04,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2026-03-04,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2026-03-04,PDI,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2026-03-04,SRS,Active,Calibration
Gauge Block  (T-Carbide),GAUGE BLOCK,Sendi Mahir,237.6,2026-03-10,Test Lab,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2026-03-16,Maintenance,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2026-03-16,QA,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2026-03-16,QA,Active,Calibration
Multimeter,MULTIMETER,Sendi Mahir,118.8,2026-03-16,QA,Active,Calibration
Infrared Thermometer,THERMOMETER,Sendi Mahir,216.0,2026-03-17,Maintenance,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,183.6,2026-03-25,QA,Active,Calibration
Pin Gauge,PIN GAUGE,Sendi Mahir,183.6,2026-03-25,PDI,Active,Calibration
Digital protractor,PROTRACTOR,Trescal,173.88,2026-04-01,Test Lab,Active,Calibration
Digital protractor,PROTRACTOR,Trescal,173.88,2026-04-01,Test Lab,Active,Calibration
Data Logger,OTHERS,Sendi Mahir,259.2,2026-04-02,Test Lab,Active,Calibration
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
BFT 04,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.switch,Pressure Gauge
G 10,LOAD CELL,Multitech,466.56,2026-04-08,SRS,load cell,Pressure Gauge
MPC 05,LOAD CELL,Multitech,466.56,2026-04-08,SRS,load cell,Pressure Gauge
TLW 04 (pillar loop),PRESSURE,Multitech,72.9,2026-04-08,Safety,p.gauge,Pressure Gauge
TLW 06,PRESSURE,Multitech,72.9,2026-04-08,SRS,p.gauge,Pressure Gauge
TLW 15,PRESSURE,Multitech,72.9,2026-04-08,Safety,p.gauge,Pressure Gauge
TLW 21,PRESSURE,Multitech,72.9,2026-04-08,Safety,p.gauge,Pressure Gauge
Digimatic Indicator,DEPTH GAUGE,Trescal,88.56,2026-04-23,Test Lab,Active,Calibration
Protractor,PROTRACTOR,Trescal,187.92,2026-04-23,Test Lab,Active,Calibration
Stopwatch,STOPWATCH,Trescal,116.64,2026-04-27,Test lab,Active,Calibration
Force Gauge,FORCE GAUGE,Sendi mahir,86.4,2026-04-29,SRS,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2026-05-04,QA,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2026-05-04,QA,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2026-05-04,QA,Active,Calibration
Radius Gauge,RADIUS GAUGE,Sendi Mahir,83.16,2026-05-04,QA,Active,Calibration
BFL 04,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
Emblem Assy,PRESSURE,Multitech,72.9,2026-05-05,SRS,p.switch,Pressure Gauge
L 21,PRESSURE,Multitech,72.9,2026-05-05,Safety,p.gauge,Pressure Gauge
L 23,PRESSURE,Multitech,72.9,2026-05-05,Safety,p.switch,Pressure Gauge
MPC 10,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
R 17,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
R11,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
R12,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
R13,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
R16,LOAD CELL,Multitech,466.56,2026-05-05,Safety,load cell,Pressure Gauge
WP 11,PRESSURE,Multitech,72.9,2026-05-05,Safety,p.switch,Pressure Gauge
WP 13,PRESSURE,Multitech,72.9,2026-05-05,Safety,p.switch,Pressure Gauge
Weighing Scale,BALANCE,Multitech,108.0,2026-05-06,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2026-05-06,SRS,Active,Calibration
Weighing Scale,BALANCE,Multitech,108.0,2026-05-06,SRS,Active,Calibration
Granite Surface Plate,OTHERS,Sendi Mahir,345.6,2026-05-11,Test Lab,Active,Calibration
